62, 5402, 586, 1447, 231, 60, 92, 551, 374, 40, 733, 23, 97, 46, 0, 100, 107, 46, 35, 1463, 5981, 158, 696, 601, 421, 66, 663, 63, 40, 26, 29, 1, 216, 42, 117, 111, 604, 58, 145, 17, 5, 3, 56, 47, 1, 153, 2, 13, 8, 0, 9, 11, 12, 5, 639, 2522, 70, 322, 289, 200, 36, 276, 34, 18, 15, 23, 0, 92, 18, 46, 46, 258, 26, 53, 8, 1, 6, 30, 15, 3, 40, 1, 7, 2, 0, 7, 5, 1, 4, 259, 1061, 29, 129, 117, 63, 5, 101, 17, 8, 3, 4, 0, 46, 6, 20, 18, 5295, 1752, 194, 403, 0, 1128.0, 174.0, 33.0, 85.0, 0.0, 224.0, 128.0, 11.0, 29.0, 0.0, 1
84, 5247, 662, 1386, 229, 68, 134, 625, 396, 56, 753, 28, 68, 40, 2, 96, 128, 30, 15, 1344, 5759, 123, 607, 541, 470, 66, 679, 73, 47, 31, 20, 2, 191, 32, 151, 86, 881, 117, 226, 35, 5, 39, 136, 83, 10, 147, 7, 6, 9, 1, 13, 27, 0, 1, 131, 618, 20, 72, 62, 66, 4, 88, 3, 6, 6, 5, 1, 16, 5, 12, 8, 807, 91, 204, 48, 2, 13, 89, 80, 7, 94, 5, 13, 1, 0, 13, 20, 6, 8, 280, 1183, 40, 135, 120, 98, 11, 165, 14, 5, 3, 9, 2, 44, 7, 24, 10, 5183, 1780, 152, 473, 0, 448.0, 310.0, 38.0, 28.0, 0.0, 379.0, 65.0, 5.0, 5.0, 0.0, 1
78, 5369, 651, 1414, 230, 42, 112, 617, 442, 59, 715, 24, 77, 40, 0, 101, 125, 32, 26, 1432, 5918, 134, 680, 604, 418, 84, 730, 82, 39, 43, 20, 2, 244, 53, 125, 91, 305, 30, 66, 15, 2, 6, 31, 15, 3, 63, 0, 6, 0, 0, 8, 8, 0, 0, 372, 1463, 34, 180, 161, 131, 23, 159, 26, 13, 17, 4, 1, 75, 14, 34, 20, 1153, 112, 301, 60, 11, 24, 143, 62, 9, 169, 4, 18, 4, 0, 21, 34, 9, 7, 304, 1311, 34, 152, 140, 125, 19, 153, 16, 9, 3, 11, 1, 54, 4, 25, 24, 5276, 1771, 194, 443, 0, 669.0, 95.0, 15.0, 25.0, 0.0, 1844.0, 151.0, 36.0, 24.0, 0.0, 1
95, 5406, 734, 1493, 236, 56, 120, 689, 486, 71, 747, 20, 69, 48, 1, 106, 119, 34, 24, 1363, 5805, 105, 593, 543, 386, 61, 811, 71, 39, 25, 11, 1, 218, 57, 136, 84, 51, 2, 4, 0, 0, 0, 3, 2, 1, 15, 0, 1, 0, 0, 1, 0, 0, 0, 100, 398, 9, 65, 61, 37, 3, 50, 6, 3, 6, 0, 0, 15, 5, 4, 8, 714, 78, 172, 18, 7, 18, 78, 61, 10, 85, 2, 12, 6, 0, 6, 17, 1, 1, 163, 723, 21, 82, 77, 69, 9, 121, 14, 12, 8, 4, 0, 25, 6, 13, 4, 5175, 1820, 153, 450, 0, 21.0, 20.0, 2.0, 2.0, 0.0, 781.0, 873.0, 64.0, 155.0, 0.0, 1
75, 5311, 694, 1448, 232, 57, 128, 646, 428, 51, 721, 27, 64, 37, 0, 105, 140, 26, 30, 1442, 5790, 121, 675, 593, 400, 68, 759, 68, 39, 39, 25, 1, 218, 53, 152, 93, 700, 70, 162, 28, 5, 11, 72, 57, 4, 116, 5, 5, 2, 0, 11, 27, 6, 4, 278, 1122, 22, 137, 117, 92, 18, 148, 17, 7, 7, 8, 0, 35, 13, 33, 20, 285, 26, 59, 11, 0, 1, 17, 26, 1, 45, 3, 10, 4, 0, 7, 6, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5045, 1838, 174, 524, 0, 833.0, 100.0, 14.0, 38.0, 0.0, 64.0, 5.0, 1.0, 0.0, 0.0, 1
93, 5483, 706, 1468, 240, 65, 108, 655, 432, 52, 836, 17, 54, 49, 0, 83, 123, 50, 39, 1433, 6057, 118, 626, 537, 466, 71, 897, 63, 32, 42, 21, 3, 186, 38, 149, 87, 1938, 243, 488, 78, 18, 31, 220, 154, 9, 305, 8, 11, 18, 0, 37, 54, 12, 7, 177, 783, 12, 76, 61, 76, 15, 129, 16, 6, 6, 1, 0, 25, 8, 12, 9, 1453, 197, 362, 53, 8, 32, 176, 140, 10, 253, 15, 23, 7, 0, 24, 38, 31, 14, 385, 1686, 45, 234, 207, 181, 8, 193, 20, 6, 16, 19, 0, 63, 24, 32, 27, 5242, 1879, 182, 490, 0, 1984.0, 914.0, 73.0, 271.0, 0.0, 1472.0, 149.0, 35.0, 16.0, 0.0, 1
74, 5536, 567, 1385, 181, 49, 108, 523, 454, 47, 940, 29, 63, 28, 1, 116, 137, 57, 41, 1350, 6059, 99, 595, 498, 457, 94, 900, 91, 45, 42, 49, 16, 178, 44, 164, 134, 558, 64, 128, 13, 7, 6, 42, 60, 7, 101, 4, 7, 1, 1, 14, 19, 8, 4, 82, 356, 9, 39, 36, 26, 4, 78, 11, 4, 9, 4, 3, 13, 1, 4, 5, 229, 20, 53, 9, 1, 6, 26, 17, 2, 48, 2, 3, 2, 0, 8, 2, 4, 2, 67, 271, 10, 35, 27, 13, 1, 28, 4, 3, 2, 3, 1, 12, 1, 7, 4, 5186, 1996, 210, 530, 0, 453.0, 162.0, 32.0, 35.0, 0.0, 2.0, 10.0, 1.0, 0.0, 0.0, 1
80, 5566, 663, 1469, 225, 54, 121, 630, 408, 55, 970, 24, 87, 34, 0, 104, 127, 39, 33, 1429, 6123, 92, 636, 565, 476, 75, 951, 75, 38, 59, 31, 7, 223, 46, 155, 106, 324, 19, 69, 8, 1, 2, 21, 26, 6, 69, 1, 6, 0, 0, 6, 10, 2, 1, 221, 888, 22, 103, 93, 73, 9, 133, 12, 7, 12, 4, 2, 33, 7, 14, 14, 1076, 101, 242, 36, 5, 16, 88, 122, 26, 195, 1, 13, 9, 0, 18, 27, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5165, 1955, 211, 484, 0, 375.0, 60.0, 8.0, 7.0, 0.0, 1447.0, 1752.0, 101.0, 280.0, 0.0, 1
90, 5686, 675, 1506, 217, 57, 111, 631, 419, 75, 1008, 35, 67, 42, 1, 108, 138, 51, 38, 1324, 6115, 89, 580, 495, 469, 56, 882, 70, 38, 53, 44, 0, 189, 45, 160, 106, 969, 94, 229, 35, 5, 7, 54, 70, 9, 152, 4, 19, 4, 0, 15, 19, 6, 5, 394, 1776, 29, 191, 172, 126, 19, 199, 24, 11, 8, 16, 0, 49, 16, 44, 37, 497, 47, 106, 17, 2, 6, 32, 30, 6, 86, 2, 18, 1, 0, 11, 21, 10, 2, 313, 1354, 40, 158, 137, 99, 21, 186, 14, 7, 10, 12, 1, 37, 5, 29, 24, 5370, 2018, 184, 531, 0, 657.0, 251.0, 18.0, 42.0, 0.0, 394.0, 80.0, 10.0, 9.0, 0.0, 1
92, 5676, 759, 1586, 238, 66, 158, 715, 405, 75, 1011, 35, 73, 40, 1, 83, 111, 64, 60, 1445, 6128, 125, 641, 573, 463, 57, 898, 67, 24, 42, 36, 5, 201, 43, 182, 85, 532, 70, 129, 24, 4, 14, 57, 54, 5, 108, 2, 4, 2, 0, 5, 15, 5, 3, 167, 738, 18, 83, 70, 67, 12, 96, 8, 3, 8, 8, 1, 25, 5, 20, 17, 1051, 97, 266, 25, 4, 8, 78, 80, 3, 126, 4, 22, 2, 0, 12, 18, 40, 30, 285, 1201, 30, 133, 108, 81, 12, 128, 13, 9, 8, 2, 0, 50, 8, 23, 22, 5342, 1959, 173, 595, 4, 161.0, 266.0, 20.0, 33.0, 1.0, 1078.0, 979.0, 58.0, 164.0, 0.0, 1
81, 5724, 679, 1585, 193, 62, 91, 615, 387, 97, 914, 36, 63, 45, 2, 105, 131, 79, 37, 1439, 6230, 108, 693, 606, 561, 93, 820, 73, 41, 40, 32, 5, 222, 65, 140, 91, 652, 71, 128, 15, 4, 5, 46, 55, 13, 153, 4, 15, 8, 1, 4, 14, 5, 2, 621, 2474, 55, 320, 282, 186, 31, 273, 32, 19, 14, 17, 1, 102, 28, 55, 40, 168, 12, 30, 4, 0, 2, 14, 3, 0, 46, 0, 9, 0, 0, 4, 1, 0, 2, 400, 1956, 35, 162, 138, 130, 33, 356, 22, 12, 12, 20, 1, 75, 14, 30, 32, 5294, 2036, 168, 503, 0, 659.0, 175.0, 17.0, 33.0, 0.0, 36.0, 72.0, 4.0, 4.0, 0.0, 1
80, 5569, 583, 1404, 180, 44, 80, 538, 422, 93, 953, 33, 96, 43, 0, 111, 133, 130, 59, 1322, 6140, 73, 532, 453, 485, 61, 897, 80, 30, 51, 36, 4, 190, 44, 140, 91, 1785, 196, 473, 46, 17, 22, 182, 129, 13, 304, 9, 35, 13, 0, 40, 36, 66, 26, 415, 1684, 20, 182, 156, 131, 21, 199, 21, 14, 18, 13, 1, 59, 15, 47, 28, 82, 11, 14, 4, 2, 0, 5, 5, 0, 17, 0, 1, 2, 0, 2, 2, 1, 0, 74, 324, 6, 29, 25, 30, 6, 39, 8, 1, 6, 3, 0, 9, 2, 6, 5, 5417, 2036, 167, 448, 3, 2155.0, 542.0, 55.0, 177.0, 1.0, 182.0, 24.0, 6.0, 5.0, 0.0, 1
88, 5626, 725, 1557, 220, 52, 119, 651, 454, 86, 944, 46, 73, 36, 0, 94, 128, 74, 34, 1348, 6119, 96, 652, 580, 553, 48, 1124, 65, 32, 33, 37, 13, 212, 49, 132, 98, 382, 48, 98, 13, 2, 4, 41, 43, 0, 81, 3, 14, 2, 0, 9, 8, 0, 1, 225, 973, 17, 121, 107, 74, 9, 167, 13, 5, 5, 9, 3, 47, 10, 12, 10, 108, 6, 26, 2, 0, 1, 10, 9, 0, 30, 1, 3, 2, 0, 1, 1, 0, 0, 238, 1009, 28, 122, 111, 89, 15, 135, 13, 2, 10, 3, 0, 45, 4, 15, 18, 5112, 1813, 182, 455, 3, 349.0, 49.0, 16.0, 28.0, 0.0, 13.0, 39.0, 1.0, 1.0, 0.0, 1
89, 5637, 729, 1522, 235, 70, 130, 676, 444, 82, 871, 44, 53, 53, 0, 96, 117, 66, 34, 1386, 6197, 106, 664, 597, 625, 84, 990, 64, 34, 35, 36, 3, 197, 59, 165, 92, 1270, 184, 328, 38, 17, 5, 95, 99, 11, 152, 7, 16, 9, 0, 15, 20, 36, 18, 308, 1263, 32, 165, 149, 126, 26, 166, 21, 8, 7, 9, 1, 40, 21, 31, 30, 756, 92, 189, 32, 8, 10, 93, 74, 1, 116, 4, 11, 4, 1, 17, 23, 12, 7, 342, 1511, 33, 180, 160, 133, 13, 280, 22, 14, 11, 13, 2, 52, 8, 21, 23, 5228, 1977, 161, 528, 3, 1152.0, 349.0, 38.0, 60.0, 0.0, 763.0, 419.0, 47.0, 84.0, 0.0, 1
97, 5674, 788, 1555, 223, 61, 154, 744, 469, 73, 919, 29, 62, 49, 2, 95, 120, 65, 31, 1426, 6165, 108, 599, 537, 470, 78, 813, 68, 40, 37, 31, 2, 178, 29, 133, 97, 31, 3, 7, 1, 1, 0, 1, 3, 0, 11, 1, 0, 0, 0, 0, 1, 0, 0, 110, 499, 8, 41, 39, 55, 12, 34, 7, 2, 4, 6, 0, 20, 1, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5472, 1869, 150, 454, 3, 25.0, 22.0, 0.0, 3.0, 0.0, 0, 0, 0, 0, 0, 1
96, 5490, 691, 1505, 251, 47, 110, 654, 404, 69, 871, 25, 52, 50, 2, 108, 110, 49, 30, 1282, 5845, 90, 512, 441, 433, 60, 838, 64, 35, 34, 29, 3, 177, 20, 150, 97, 579, 82, 162, 32, 7, 13, 71, 38, 8, 73, 1, 7, 9, 0, 16, 19, 0, 0, 71, 308, 6, 31, 27, 34, 9, 27, 9, 1, 1, 1, 0, 10, 2, 9, 7, 346, 26, 74, 9, 2, 1, 34, 38, 5, 69, 0, 7, 3, 1, 5, 14, 0, 1, 111, 487, 6, 49, 47, 45, 3, 67, 6, 4, 5, 2, 0, 19, 3, 12, 6, 5256, 1767, 157, 466, 0, 461.0, 101.0, 10.0, 16.0, 0.0, 200.0, 269.0, 9.0, 57.0, 0.0, 1
80, 5608, 704, 1465, 257, 44, 154, 664, 432, 73, 842, 27, 60, 40, 3, 87, 130, 23, 30, 1426, 6244, 110, 693, 602, 564, 85, 839, 78, 38, 42, 40, 4, 203, 30, 129, 102, 1222, 140, 289, 36, 8, 14, 93, 102, 20, 173, 4, 19, 5, 0, 20, 29, 3, 8, 541, 2283, 47, 271, 225, 194, 26, 280, 30, 13, 15, 11, 1, 75, 11, 42, 49, 1371, 157, 325, 53, 11, 16, 148, 115, 12, 235, 4, 34, 17, 0, 21, 35, 8, 12, 505, 2189, 37, 231, 214, 202, 21, 298, 25, 12, 18, 4, 1, 89, 10, 52, 32, 5368, 1877, 185, 431, 0, 918.0, 651.0, 45.0, 108.0, 0.0, 1626.0, 180.0, 21.0, 21.0, 0.0, 1
88, 5702, 751, 1560, 238, 46, 114, 692, 514, 74, 828, 38, 54, 53, 5, 103, 140, 55, 31, 1428, 6282, 93, 657, 568, 543, 81, 721, 76, 53, 48, 33, 12, 216, 38, 126, 112, 417, 40, 83, 7, 1, 0, 16, 40, 3, 81, 4, 4, 4, 0, 6, 19, 14, 3, 127, 596, 10, 85, 67, 86, 8, 58, 8, 9, 8, 3, 3, 23, 6, 13, 16, 422, 46, 96, 15, 2, 5, 39, 35, 6, 76, 2, 4, 3, 0, 11, 19, 5, 3, 42, 224, 6, 27, 25, 41, 2, 33, 5, 0, 3, 0, 0, 8, 0, 5, 8, 5577, 1886, 186, 428, 0, 477.0, 77.0, 8.0, 13.0, 0.0, 845.0, 53.0, 25.0, 4.0, 0.0, 1
92, 5489, 712, 1444, 255, 47, 138, 669, 468, 55, 832, 38, 76, 40, 1, 91, 124, 49, 28, 1302, 6072, 79, 565, 480, 551, 102, 768, 92, 40, 37, 20, 11, 213, 41, 123, 97, 343, 35, 59, 16, 0, 2, 19, 31, 4, 43, 1, 10, 1, 0, 11, 10, 2, 0, 304, 1277, 19, 127, 114, 108, 17, 149, 17, 11, 6, 5, 5, 52, 9, 22, 13, 135, 7, 28, 2, 0, 0, 14, 10, 1, 8, 1, 0, 1, 0, 3, 3, 0, 0, 271, 1121, 25, 115, 106, 72, 5, 132, 6, 15, 6, 1, 0, 44, 11, 21, 11, 5402, 1824, 174, 396, 0, 92.0, 195.0, 17.0, 21.0, 0.0, 18.0, 27.0, 2.0, 1.0, 0.0, 1
92, 5604, 708, 1499, 249, 56, 110, 660, 433, 56, 807, 29, 61, 50, 0, 76, 131, 130, 45, 1402, 6146, 95, 630, 548, 460, 70, 762, 84, 52, 26, 18, 6, 224, 38, 116, 111, 1619, 220, 429, 78, 13, 35, 206, 148, 19, 202, 6, 15, 18, 0, 11, 43, 4, 8, 425, 1721, 24, 193, 171, 142, 31, 186, 33, 20, 8, 7, 4, 64, 13, 30, 25, 1133, 129, 287, 46, 15, 15, 135, 92, 6, 173, 6, 13, 15, 0, 14, 24, 49, 20, 396, 1756, 24, 183, 169, 151, 7, 243, 16, 14, 15, 11, 0, 56, 14, 26, 20, 5561, 1916, 191, 397, 0, 1218.0, 439.0, 45.0, 66.0, 0.0, 1461.0, 1509.0, 85.0, 274.0, 0.0, 1
96, 5662, 734, 1550, 278, 57, 133, 678, 474, 74, 878, 34, 49, 43, 1, 94, 96, 260, 120, 1406, 6211, 149, 665, 594, 485, 43, 890, 67, 54, 44, 21, 12, 218, 46, 102, 84, 873, 107, 235, 41, 8, 25, 109, 61, 9, 95, 5, 11, 12, 0, 17, 15, 27, 19, 280, 1377, 30, 138, 123, 133, 12, 254, 13, 14, 12, 4, 2, 34, 9, 21, 25, 1686, 188, 432, 70, 12, 35, 208, 141, 12, 202, 7, 13, 15, 0, 26, 37, 40, 24, 618, 2847, 57, 281, 243, 221, 19, 440, 28, 27, 24, 14, 5, 97, 9, 43, 45, 5629, 1822, 179, 376, 0, 902.0, 70.0, 20.0, 21.0, 0.0, 877.0, 137.0, 12.0, 17.0, 0.0, 1
88, 5406, 684, 1390, 239, 54, 115, 631, 480, 89, 874, 42, 64, 46, 2, 69, 95, 213, 90, 1366, 6141, 103, 637, 548, 499, 61, 880, 82, 39, 40, 33, 12, 245, 35, 111, 115, 478, 40, 101, 21, 2, 2, 32, 51, 6, 89, 7, 6, 3, 0, 6, 11, 10, 3, 144, 576, 10, 79, 68, 44, 3, 73, 7, 4, 4, 4, 1, 22, 4, 10, 13, 1254, 154, 336, 68, 9, 30, 122, 104, 22, 138, 7, 30, 7, 0, 24, 23, 25, 14, 550, 2433, 58, 294, 263, 197, 21, 244, 33, 22, 18, 13, 0, 103, 11, 46, 37, 5465, 1723, 192, 365, 0, 521.0, 134.0, 15.0, 15.0, 0.0, 635.0, 677.0, 40.0, 132.0, 0.0, 1
98, 5661, 775, 1541, 264, 52, 148, 710, 483, 102, 855, 32, 98, 56, 2, 90, 113, 180, 66, 1424, 6272, 125, 643, 567, 504, 77, 904, 74, 46, 52, 31, 9, 260, 35, 137, 81, 441, 48, 96, 19, 2, 1, 31, 26, 6, 56, 0, 13, 3, 0, 6, 15, 4, 6, 248, 1097, 21, 125, 105, 92, 9, 151, 17, 7, 11, 6, 1, 47, 5, 26, 18, 495, 33, 113, 19, 4, 4, 54, 54, 2, 91, 0, 10, 9, 0, 8, 16, 3, 5, 469, 1907, 38, 239, 216, 165, 24, 245, 29, 14, 14, 11, 3, 72, 14, 31, 35, 5665, 1788, 172, 456, 3, 202.0, 345.0, 17.0, 70.0, 0.0, 30.0, 65.0, 7.0, 2.0, 0.0, 1
83, 5517, 666, 1469, 249, 38, 116, 626, 452, 85, 760, 25, 75, 56, 3, 84, 107, 209, 102, 1422, 6091, 110, 646, 580, 451, 52, 832, 74, 42, 28, 27, 12, 243, 38, 127, 80, 520, 38, 122, 18, 0, 9, 48, 37, 10, 81, 1, 17, 1, 0, 4, 11, 4, 8, 253, 1069, 23, 124, 113, 81, 5, 186, 14, 4, 3, 0, 1, 44, 7, 24, 10, 785, 71, 199, 24, 5, 15, 114, 66, 11, 130, 4, 0, 11, 0, 10, 22, 3, 9, 230, 1004, 22, 124, 116, 82, 11, 181, 11, 17, 8, 5, 0, 43, 11, 12, 10, 5523, 1861, 158, 426, 0, 628.0, 115.0, 15.0, 10.0, 0.0, 1539.0, 140.0, 11.0, 142.0, 0.0, 1
46, 3576, 407, 920, 176, 30, 55, 384, 278, 37, 494, 15, 54, 36, 3, 62, 60, 122, 52, 953, 4029, 60, 425, 373, 346, 51, 492, 59, 28, 32, 15, 11, 159, 47, 83, 62, 747, 76, 167, 27, 7, 4, 60, 51, 1, 102, 2, 32, 10, 0, 15, 9, 15, 16, 372, 1652, 24, 177, 150, 147, 24, 208, 24, 8, 11, 6, 6, 61, 17, 27, 27, 1167, 91, 286, 41, 6, 26, 150, 76, 8, 177, 9, 21, 19, 0, 14, 33, 6, 7, 307, 1385, 23, 162, 143, 137, 16, 190, 12, 9, 11, 9, 4, 54, 12, 24, 15, 3592, 1203, 103, 293, 0, 435.0, 528.0, 31.0, 105.0, 0.0, 375.0, 260.0, 26.0, 25.0, 0.0, 1
84, 5614, 724, 1535, 272, 40, 134, 688, 447, 72, 862, 28, 78, 67, 1, 82, 116, 161, 75, 1434, 6243, 118, 696, 621, 521, 70, 933, 68, 48, 59, 29, 10, 284, 45, 111, 88, 1062, 122, 248, 36, 11, 14, 104, 79, 10, 212, 4, 18, 14, 0, 12, 14, 62, 28, 286, 1070, 36, 159, 149, 104, 9, 116, 12, 7, 8, 3, 3, 52, 9, 21, 14, 1093, 120, 272, 48, 3, 23, 99, 117, 9, 131, 7, 11, 2, 0, 22, 20, 45, 13, 112, 470, 11, 61, 60, 53, 5, 69, 5, 3, 4, 0, 1, 18, 3, 6, 5, 5460, 1885, 172, 353, 3, 1051.0, 115.0, 25.0, 22.0, 0.0, 919.0, 84.0, 20.0, 26.0, 0.0, 1
84, 5531, 659, 1460, 238, 29, 121, 612, 497, 63, 873, 19, 84, 38, 7, 94, 121, 124, 77, 1378, 6167, 109, 648, 577, 563, 67, 1061, 64, 46, 52, 18, 21, 236, 56, 127, 76, 1240, 148, 334, 57, 7, 28, 156, 82, 11, 215, 8, 10, 11, 0, 17, 29, 26, 15, 194, 811, 21, 114, 104, 95, 9, 106, 12, 11, 5, 2, 3, 33, 8, 15, 9, 436, 51, 112, 19, 3, 4, 43, 37, 3, 85, 2, 1, 1, 0, 6, 9, 8, 5, 243, 1042, 32, 125, 113, 83, 3, 140, 6, 5, 8, 4, 2, 37, 3, 19, 12, 5425, 1738, 136, 435, 0, 1156.0, 94.0, 33.0, 18.0, 0.0, 478.0, 40.0, 4.0, 6.0, 0.0, 1
75, 5537, 615, 1412, 237, 33, 98, 586, 438, 47, 841, 19, 81, 44, 0, 72, 131, 96, 62, 1344, 6095, 102, 567, 508, 502, 48, 995, 66, 46, 43, 11, 16, 244, 33, 110, 80, 1481, 133, 366, 64, 5, 27, 166, 108, 14, 234, 4, 29, 17, 0, 19, 39, 23, 16, 212, 925, 19, 85, 81, 59, 2, 124, 10, 7, 1, 1, 1, 39, 4, 7, 14, 2529, 278, 639, 115, 12, 51, 290, 206, 11, 436, 6, 31, 25, 2, 34, 70, 42, 25, 205, 809, 21, 95, 90, 53, 6, 104, 12, 13, 3, 4, 3, 36, 7, 13, 6, 5512, 1838, 149, 389, 0, 1266.0, 632.0, 48.0, 100.0, 0.0, 2411.0, 500.0, 61.0, 94.0, 0.0, 1
57, 5436, 568, 1340, 251, 28, 80, 535, 514, 64, 842, 14, 91, 44, 0, 85, 131, 110, 60, 1406, 6205, 107, 708, 638, 584, 72, 962, 57, 28, 48, 32, 11, 265, 42, 104, 83, 1906, 185, 423, 74, 7, 34, 183, 239, 28, 299, 7, 18, 12, 0, 27, 50, 21, 16, 281, 1264, 28, 144, 126, 122, 14, 215, 13, 11, 7, 2, 1, 52, 11, 21, 19, 193, 24, 48, 9, 4, 1, 17, 15, 1, 33, 0, 0, 1, 0, 2, 2, 6, 3, 13, 26, 2, 11, 11, 3, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 5346, 1832, 165, 344, 0, 1953.0, 479.0, 60.0, 110.0, 0.0, 10.0, 50.0, 2.0, 14.0, 0.0, 1
64, 5456, 663, 1366, 273, 33, 111, 618, 569, 55, 929, 20, 68, 44, 7, 71, 132, 152, 84, 1397, 6201, 138, 700, 629, 570, 55, 924, 66, 46, 59, 37, 20, 268, 38, 109, 96, 1492, 172, 369, 67, 9, 20, 123, 145, 12, 224, 3, 19, 10, 0, 17, 44, 39, 28, 614, 2823, 64, 302, 276, 272, 32, 440, 33, 16, 25, 19, 8, 123, 13, 55, 40, 1963, 224, 498, 91, 14, 46, 241, 228, 15, 314, 17, 26, 17, 0, 20, 35, 80, 34, 339, 1482, 35, 183, 163, 132, 12, 242, 12, 8, 16, 5, 1, 52, 9, 28, 22, 5358, 1953, 170, 371, 0, 1643.0, 222.0, 40.0, 33.0, 0.0, 2504.0, 145.0, 73.0, 19.0, 0.0, 1
80, 5536, 723, 1464, 282, 45, 131, 684, 535, 67, 914, 29, 71, 51, 3, 87, 121, 140, 58, 1377, 6131, 164, 744, 674, 562, 60, 914, 67, 40, 61, 22, 18, 258, 44, 116, 92, 1093, 118, 274, 48, 4, 16, 120, 85, 9, 165, 2, 13, 10, 0, 16, 34, 13, 8, 461, 2057, 54, 250, 231, 177, 19, 299, 30, 17, 23, 11, 4, 87, 13, 37, 30, 1576, 197, 409, 76, 10, 29, 151, 161, 7, 210, 3, 8, 16, 0, 23, 39, 58, 20, 30, 91, 4, 15, 15, 8, 1, 8, 0, 0, 1, 0, 1, 6, 0, 1, 1, 5375, 1869, 140, 405, 4, 449.0, 662.0, 27.0, 120.0, 1.0, 1982.0, 1085.0, 74.0, 100.0, 0.0, 1
85, 5379, 651, 1327, 240, 45, 110, 619, 553, 65, 947, 32, 66, 60, 1, 72, 97, 119, 60, 1349, 6032, 108, 616, 555, 469, 47, 790, 85, 55, 66, 32, 40, 248, 35, 104, 81, 720, 64, 151, 29, 4, 10, 63, 85, 5, 156, 8, 3, 10, 0, 10, 17, 5, 5, 179, 707, 12, 76, 68, 55, 10, 81, 13, 8, 11, 1, 6, 33, 5, 14, 11, 1499, 193, 372, 67, 9, 22, 142, 102, 6, 225, 14, 17, 14, 0, 24, 25, 51, 28, 140, 597, 19, 75, 74, 58, 5, 75, 6, 3, 4, 4, 6, 23, 9, 18, 5, 5444, 1831, 145, 339, 0, 733.0, 270.0, 23.0, 71.0, 0.0, 1677.0, 75.0, 37.0, 14.0, 0.0, 1
74, 5539, 637, 1334, 263, 53, 95, 584, 563, 91, 914, 24, 83, 51, 1, 85, 115, 155, 69, 1394, 6309, 121, 680, 602, 539, 78, 827, 69, 44, 55, 29, 20, 243, 35, 93, 107, 1153, 110, 271, 52, 6, 17, 128, 90, 14, 164, 8, 18, 17, 0, 15, 29, 9, 9, 315, 1213, 22, 183, 155, 130, 24, 150, 14, 11, 20, 3, 4, 61, 10, 17, 32, 1285, 143, 306, 59, 8, 24, 151, 135, 9, 233, 7, 11, 15, 0, 13, 28, 8, 6, 402, 1664, 36, 182, 159, 108, 10, 211, 20, 8, 10, 3, 1, 63, 12, 25, 26, 5657, 1793, 180, 352, 0, 1108.0, 287.0, 42.0, 57.0, 0.0, 498.0, 83.0, 13.0, 6.0, 0.0, 1
95, 5388, 733, 1395, 288, 42, 138, 693, 582, 64, 914, 24, 96, 66, 5, 75, 115, 137, 52, 1367, 5997, 135, 619, 546, 413, 48, 848, 68, 38, 42, 30, 22, 237, 32, 102, 68, 1161, 152, 297, 61, 7, 17, 125, 134, 8, 220, 5, 12, 10, 3, 18, 29, 34, 13, 299, 1234, 30, 150, 134, 114, 18, 162, 21, 7, 16, 9, 5, 50, 7, 25, 21, 1158, 149, 266, 49, 11, 21, 117, 77, 8, 226, 6, 24, 9, 0, 14, 19, 41, 14, 15, 47, 3, 7, 7, 2, 0, 8, 1, 1, 0, 1, 0, 0, 1, 1, 0, 5448, 1810, 165, 331, 0, 1430.0, 333.0, 31.0, 102.0, 0.0, 1542.0, 173.0, 17.0, 7.0, 0.0, 1
98, 5449, 768, 1433, 259, 50, 126, 725, 620, 62, 901, 35, 99, 66, 0, 67, 111, 124, 46, 1411, 6046, 117, 632, 557, 401, 34, 919, 59, 34, 40, 30, 12, 236, 32, 101, 80, 1026, 140, 249, 58, 11, 22, 136, 123, 9, 185, 3, 11, 16, 0, 13, 23, 5, 7, 447, 1863, 36, 207, 185, 124, 11, 271, 17, 10, 11, 8, 5, 78, 11, 26, 20, 911, 145, 230, 34, 9, 16, 79, 130, 5, 180, 7, 11, 4, 0, 8, 17, 45, 21, 445, 1846, 49, 250, 230, 193, 27, 252, 21, 17, 21, 7, 3, 84, 13, 41, 24, 5405, 1886, 134, 363, 0, 655.0, 348.0, 29.0, 48.0, 0.0, 1115.0, 73.0, 34.0, 7.0, 0.0, 1
